climate_id	year	month	Temp	Temp_min	Temp_max	Prec	PET
1	1961	6	12.8	6.2	19.4	35.58	105
1	1961	7	13.3	7.5	19.1	88.78	99.2
1	1961	8	13.4	8.2	18.7	94.48	89.9
1	1961	9	10.8	4.4	17.2	37.88	81
1	1961	10	7.9	1.1	14.7	0	65.1
1	1961	11	-0.5	-6.5	5.5	0	39
1	1961	12	-5.3	-12.2	1.5	0	34.1
1	1962	1	-5	-12.7	2.7	0	37.2
1	1962	2	-3.6	-10.1	2.9	0	36.4
1	1962	3	-0.7	-7.5	6.1	0	62
1	1962	4	5	-2.1	12.1	0	78
1	1962	5	7.5	2	13.1	59.38	93
1	1962	6	11.6	6.1	17.1	126.18	93
1	1962	7	13.4	7.9	18.9	75.98	96.1
1	1962	8	11.7	7.1	16.3	169.48	80.6
1	1962	9	10.8	5.3	16.4	64.78	75
1	1962	10	6.4	-0.5	13.3	0	65.1
1	1962	11	1.7	-6.3	9.7	0	48
1	1962	12	-2.7	-10.1	4.7	0	37.2
1	1963	1	-5.7	-14.3	2.9	0	37.2
1	1963	2	-3	-10.5	4.5	0	42
1	1963	3	0.3	-6.5	7.1	0	62
1	1963	4	4.4	-2.2	11	2.18	81
1	1963	5	8.2	1.5	14.9	29.98	99.2
1	1963	6	10.9	5.5	16.3	92.68	90
1	1963	7	13.2	8.2	18.3	106.38	93
1	1963	8	12.4	7.6	17.2	97.28	83.7
1	1963	9	11.6	5.6	17.7	23.78	81
1	1963	10	5.6	-0.5	11.7	21.48	58.9
1	1963	11	-1.2	-7.6	5.2	0	39
1	1963	12	-4	-12	4	0	34.1
1	1964	1	-3.5	-11	4	0	40.3
1	1964	2	-2	-8.5	4.5	0	46.4
1	1964	3	0.8	-6.4	8	0	62
1	1964	4	5.2	-2	12.4	0	84
1	1964	5	7.9	1.3	14.5	6.78	99.2
1	1964	6	11.7	5.9	17.5	98.08	99
1	1964	7	12.8	7.5	18.2	87.28	96.1
1	1964	8	12.2	6.8	17.6	97.98	86.8
1	1964	9	11.2	5.8	16.6	61.08	75
1	1964	10	8.3	0.7	15.9	0	68.2
1	1964	11	1.6	-6.4	9.6	0	45
1	1964	12	-2.7	-10.6	5.2	0	37.2
1	1965	1	-4.4	-12.7	3.9	0	37.2
1	1965	2	-3.4	-10	3.2	0	39.2
1	1965	3	-0.8	-7.4	5.8	0	62
1	1965	4	4.8	-2.5	12.1	0	84
1	1965	5	8.8	2.6	15	20.58	99.2
1	1965	6	11.7	6.4	17.1	102.88	96
1	1965	7	12.4	7	17.9	93.48	96.1
1	1965	8	11.4	6.5	16.3	138.18	83.7
1	1965	9	10.3	5	15.7	69.38	75
1	1965	10	5.2	-0.8	11.2	0	58.9
1	1965	11	-0.9	-7.2	5.4	0	39
1	1965	12	-2.4	-10.5	5.7	0	34.1
1	1966	1	-6.2	-14.2	1.7	0	31
1	1966	2	-1.4	-9	6.2	0	44.8
1	1966	3	2.6	-5	10.2	0	77.5
1	1966	4	4.6	-2.8	12	0	84
1	1966	5	9.5	2.2	16.9	21.48	105.4
1	1966	6	10.7	4.7	16.7	114.08	96
1	1966	7	13.6	8	19.2	83.98	99.2
1	1966	8	12.8	7.6	18.1	116.78	89.9
1	1966	9	9.8	4.1	15.6	58.18	75
1	1966	10	4.6	-1.3	10.5	2.08	58.9
1	1966	11	2.5	-5	10	0	45
1	1966	12	-1.7	-9.4	6	0	37.2
1	1967	1	-3.4	-11.2	4.4	0	37.2
1	1967	2	-2.6	-10	4.8	0	42
1	1967	3	-0.2	-6.4	6	0	58.9
1	1967	4	4.1	-2.9	11.1	0	84
1	1967	5	8.1	1.1	15.1	0	99.2
1	1967	6	10.8	4.9	16.7	92.28	96
1	1967	7	13.2	7.1	19.4	42.38	102.3
1	1967	8	13.2	6.9	19.5	37.08	99.2
1	1967	9	10.7	4.3	17.1	48.98	84
1	1967	10	5.2	-1.7	12.1	0	65.1
1	1967	11	-1.5	-7.5	4.5	0	39
1	1967	12	-4.6	-12.6	3.4	0	34.1
1	1968	1	-6.1	-13.3	1.1	0	31
1	1968	2	-3.8	-10.6	3	0	46.4
1	1968	3	0.8	-5.9	7.5	0	62
1	1968	4	3.7	-3.2	10.6	0	78
1	1968	5	8.2	1.2	15.2	29.88	102.3
1	1968	6	11	5.3	16.7	96.28	96
1	1968	7	12.3	7	17.6	95.08	93
1	1968	8	12.3	6.2	18.5	47.78	93
1	1968	9	11.8	6	17.6	52.58	81
1	1968	10	5.3	-0.7	11.3	0	58.9
1	1968	11	0.9	-6.5	8.3	0	42
1	1968	12	-2.6	-10.8	5.6	0	40.3
1	1969	1	-3.7	-10.9	3.5	0	40.3
1	1969	2	-1.5	-9	6	0	50.4
1	1969	3	1.6	-6.1	9.3	0	68.2
1	1969	4	5.1	-2.3	12.5	0	87
1	1969	5	9.3	2.5	16.2	10.28	102.3
1	1969	6	11.8	6.3	17.3	104.08	96
1	1969	7	12.9	7.6	18.3	116.68	93
1	1969	8	12.3	6.5	18.1	79.78	93
1	1969	9	10.8	5.3	16.4	61.78	78
1	1969	10	5.3	-0.8	11.4	0	58.9
1	1969	11	1.3	-6.6	9.2	0	45
1	1969	12	-2.2	-10.4	6	0	37.2
1	1970	1	-4.6	-11.7	2.5	0	37.2
1	1970	2	-3.3	-10.2	3.6	0	39.2
1	1970	3	1.5	-5	8	0	68.2
1	1970	4	4.5	-2.5	11.5	0	81
1	1970	5	8.7	2.1	15.4	35.88	99.2
1	1970	6	11.8	5.9	17.7	90.58	99
1	1970	7	13	8.1	17.9	125.08	93
1	1970	8	12.3	6.6	18	74.08	89.9
1	1970	9	10.9	4.6	17.2	57.08	81
1	1970	10	5.8	-0.9	12.5	24.98	62
1	1970	11	0.4	-6.4	7.2	0	39
1	1970	12	-2	-10.5	6.5	0	40.3
1	1971	1	-4.4	-11.6	2.8	0	34.1
1	1971	2	-3.1	-10.4	4.2	0	44.8
1	1971	3	1.4	-6	8.8	0	71.3
1	1971	4	5.3	-1.9	12.5	0	84
1	1971	5	7.5	1.7	13.3	47.88	89.9
1	1971	6	11.4	5.6	17.3	106.58	93
1	1971	7	13.1	7	19.2	53.38	102.3
1	1971	8	12.3	5.9	18.8	48.68	99.2
1	1971	9	11.8	5	18.6	15.38	90
1	1971	10	6.9	0.4	13.4	24.48	65.1
1	1971	11	-0.1	-6.7	6.5	0	42
1	1971	12	-3.8	-12	4.4	0	34.1
1	1972	1	-2.7	-11	5.6	0	40.3
1	1972	2	-1.9	-9	5.2	0	46.4
1	1972	3	2.1	-5.3	9.5	0	71.3
1	1972	4	4.1	-2.6	10.8	7.68	78
1	1972	5	9	1.9	16.1	22.48	102.3
1	1972	6	12.1	5.6	18.7	38.58	105
1	1972	7	14.8	8.9	20.8	92.58	105.4
1	1972	8	13.1	6.5	19.7	28.78	102.3
1	1972	9	10.3	4.8	15.9	65.58	75
1	1972	10	6.4	0.1	12.7	0	65.1
1	1972	11	-0.4	-7.6	6.8	0	39
1	1972	12	-1.9	-10.3	6.5	0	37.2
1	1973	1	-2.4	-10.2	5.4	0	40.3
1	1973	2	-2.2	-8.7	4.3	0	39.2
1	1973	3	1.8	-5.7	9.3	0	71.3
1	1973	4	5.4	-2.3	13.1	2.38	87
1	1973	5	8.9	2.5	15.3	30.18	96.1
1	1973	6	11.3	5.5	17.2	121.08	96
1	1973	7	13.3	6.6	20.1	42.98	108.5
1	1973	8	12.6	6.6	18.6	68.98	93
1	1973	9	11.3	4.9	17.7	49.78	84
1	1973	10	6.7	0.3	13.1	0	62
1	1973	11	0	-7.5	7.5	0	39
1	1973	12	-4.1	-11.5	3.3	0	31
1	1974	1	-4.4	-12	3.2	0	37.2
1	1974	2	-0.4	-8.1	7.3	0	53.2
1	1974	3	1.1	-5.8	8	0	65.1
1	1974	4	5.2	-2.2	12.6	1.58	81
1	1974	5	8.5	2.2	14.9	47.08	96.1
1	1974	6	12	6.5	17.6	92.68	96
1	1974	7	12.1	7.1	17.1	123.28	89.9
1	1974	8	12.3	7	17.6	99.58	89.9
1	1974	9	10.5	5.1	15.9	67.98	75
1	1974	10	9.3	2.5	16.2	0	68.2
1	1974	11	2.4	-5.9	10.7	0	45
1	1974	12	-2.1	-8.7	4.5	0	37.2
1	1975	1	-4.1	-11.1	2.9	0	34.1
1	1975	2	-2.3	-9	4.4	0	42
1	1975	3	1.1	-5.7	7.9	0	68.2
1	1975	4	5.1	-2	12.2	3.18	84
1	1975	5	8.2	1.7	14.7	28.38	99.2
1	1975	6	13	7	19.1	41.08	105
1	1975	7	13	7.5	18.5	78.98	96.1
1	1975	8	12.6	6.5	18.7	49.08	96.1
1	1975	9	10.9	5.6	16.2	65.58	75
1	1975	10	8.3	1.5	15.1	15.98	68.2
1	1975	11	1.8	-6.1	9.7	0	45
1	1975	12	-3.1	-11.5	5.3	0	43.4
1	1976	1	-4.5	-12.4	3.4	0	37.2
1	1976	2	-1.2	-8.1	5.7	0	46.4
1	1976	3	1.7	-5.1	8.5	0	68.2
1	1976	4	4.9	-2	11.8	3.98	81
1	1976	5	8.2	2	14.4	33.48	93
1	1976	6	11	5.2	16.9	120.18	96
1	1976	7	11.9	5.7	18.1	67.18	99.2
1	1976	8	12.2	6.4	18	55.48	93
1	1976	9	10.4	4.2	16.6	32.78	81
1	1976	10	5.7	-0.9	12.3	0	65.1
1	1976	11	3.6	-4.5	11.7	0	48
1	1976	12	-1.3	-9.5	6.9	0	40.3
1	1977	1	-3.1	-10.7	4.5	0	40.3
1	1977	2	-1.3	-9.4	6.8	0	47.6
1	1977	3	2.2	-4.8	9.2	0	68.2
1	1977	4	4.4	-1.6	10.4	35.18	72
1	1977	5	6.7	0.9	12.5	39.48	89.9
1	1977	6	10	4.2	15.8	76.88	93
1	1977	7	13.4	8	18.9	70.58	96.1
1	1977	8	12.6	6.9	18.4	110.68	93
1	1977	9	11.2	5.3	17.2	43.18	81
1	1977	10	4.8	-1	10.6	39.28	55.8
1	1977	11	0.5	-6.8	7.8	0	39
1	1977	12	-2.9	-9.6	3.8	0	34.1
1	1978	1	-6.2	-13.4	0.9	0	31
1	1978	2	-2.7	-9.3	3.9	0	42
1	1978	3	0.8	-5.5	7.1	0	68.2
1	1978	4	4.3	-2.6	11.2	7.58	81
1	1978	5	8.2	2	14.5	52.88	89.9
1	1978	6	11.3	5.3	17.3	101.68	96
1	1978	7	12.7	6.7	18.8	70.58	99.2
1	1978	8	12.6	6.8	18.5	55.08	96.1
1	1978	9	10.4	4.7	16.1	69.58	78
1	1978	10	7	0.6	13.4	4.68	65.1
1	1978	11	1.2	-5	7.4	0	42
1	1978	12	-2.8	-11.2	5.6	0	37.2
1	1979	1	-3.3	-11.2	4.6	0	40.3
1	1979	2	-2.6	-9.4	4.2	0	44.8
1	1979	3	0.6	-5.9	7.1	0	65.1
1	1979	4	5.9	-1.7	13.5	0	87
1	1979	5	10.6	3	18.3	6.58	114.7
1	1979	6	12.4	6.3	18.6	76.78	105
1	1979	7	12.6	7	18.3	111.98	96.1
1	1979	8	12.8	7.4	18.3	69.88	89.9
1	1979	9	9.7	3.9	15.5	77.98	75
1	1979	10	5.8	-0.5	12.1	28.28	62
1	1979	11	2.6	-5.3	10.5	0	45
1	1979	12	-3	-9.8	3.8	0	34.1
1	1980	1	-5.9	-13.2	1.4	0	34.1
1	1980	2	-1.9	-8.7	4.9	0	46.4
1	1980	3	1.1	-5.3	7.5	0	65.1
1	1980	4	5.2	-2.1	12.5	0	84
1	1980	5	7.9	1.5	14.3	36.78	93
1	1980	6	11.8	6	17.7	68.18	96
1	1980	7	13.2	8	18.4	110.48	96.1
1	1980	8	12.6	7.7	17.5	149.28	86.8
1	1980	9	11.4	6	16.9	57.58	78
1	1980	10	5.4	-0.2	11	16.98	58.9
1	1980	11	1.5	-6.5	9.5	0	45
1	1980	12	-1.3	-9.7	7.1	0	40.3
1	1981	1	-5	-11.9	1.9	0	31
1	1981	2	-1.2	-8.6	6.2	0	47.6
1	1981	3	0.8	-5.2	6.8	0	58.9
1	1981	4	4.5	-1.9	10.9	14.68	78
1	1981	5	8	1.5	14.5	47.78	93
1	1981	6	12.5	6.6	18.5	52.78	99
1	1981	7	13.5	8.2	18.9	98.18	96.1
1	1981	8	13.8	8.4	19.2	67.58	93
1	1981	9	11.3	5.1	17.5	42.48	84
1	1981	10	7.6	-0.4	15.6	0	74.4
1	1981	11	0.8	-6.6	8.2	0	42
1	1981	12	-3.6	-11.3	4.1	0	34.1
1	1982	1	-3.5	-12.1	5.1	0	40.3
1	1982	2	-3.4	-9.9	3.1	0	39.2
1	1982	3	1.3	-5.2	7.8	0	68.2
1	1982	4	4.2	-2.2	10.6	18.58	72
1	1982	5	8.2	1.4	15	2.98	102.3
1	1982	6	11.7	6.5	17	97.88	96
1	1982	7	13.4	8.1	18.7	88.18	96.1
1	1982	8	13.2	6.7	19.8	27.08	102.3
1	1982	9	11.5	5.4	17.7	48.48	81
1	1982	10	5.9	-0.8	12.6	0	65.1
1	1982	11	0.4	-6.4	7.2	0	42
1	1982	12	-2.8	-10.2	4.6	0	37.2
1	1983	1	-5.9	-12.9	1.1	0	31
1	1983	2	-5	-11.3	1.3	0	36.4
1	1983	3	0.4	-5.8	6.6	0	58.9
1	1983	4	3.3	-2.8	9.4	8.48	75
1	1983	5	7.9	1.4	14.4	15.28	99.2
1	1983	6	12.1	6.1	18.2	70.78	102
1	1983	7	14	7.9	20.1	70.78	105.4
1	1983	8	13	6.4	19.6	35.28	99.2
1	1983	9	11.4	5.3	17.5	59.28	81
1	1983	10	7.8	0.9	14.7	0.98	68.2
1	1983	11	0.5	-7.3	8.3	0	42
1	1983	12	-2.9	-11.2	5.4	0	37.2
1	1984	1	-4	-11.5	3.5	0	37.2
1	1984	2	-0.3	-7.6	7	0	52.2
1	1984	3	2.6	-4.7	9.9	0	74.4
1	1984	4	5.6	-1.2	12.4	6.18	84
1	1984	5	8.4	1.8	15	23.08	96.1
1	1984	6	12.3	6.1	18.5	80.88	102
1	1984	7	12.7	7.8	17.6	120.78	89.9
1	1984	8	12.2	5.5	19	21.08	99.2
1	1984	9	10.3	4.4	16.3	46.58	81
1	1984	10	8.3	0.8	15.8	0	71.3
1	1984	11	0	-7.9	7.9	0	45
1	1984	12	-0.4	-8.3	7.5	0	43.4
1	1985	1	-3.8	-10.5	2.9	0	37.2
1	1985	2	-2.4	-9.9	5.1	0	44.8
1	1985	3	3.2	-3.7	10.1	0	71.3
1	1985	4	5.5	-1.3	12.3	13.88	81
1	1985	5	8.7	2.5	14.9	28.58	99.2
1	1985	6	11.8	6.5	17.2	119.08	93
1	1985	7	12	6.8	17.2	127.98	89.9
1	1985	8	13.6	7.6	19.7	47.78	99.2
1	1985	9	10.8	5.3	16.4	79.68	75
1	1985	10	6.8	0.2	13.4	0	65.1
1	1985	11	0.5	-6.2	7.2	0	42
1	1985	12	-1.6	-9.4	6.2	0	37.2
1	1986	1	-2.9	-11.1	5.3	0	40.3
1	1986	2	-2.2	-9.4	5	0	44.8
1	1986	3	1	-5.6	7.6	0	68.2
1	1986	4	3.9	-2	9.8	26.58	72
1	1986	5	8.3	1.8	14.8	3.58	102.3
1	1986	6	13.1	6.6	19.6	46.78	111
1	1986	7	13.5	7.1	19.9	79.08	105.4
1	1986	8	12.8	6.4	19.3	68.08	99.2
1	1986	9	10.3	4.9	15.7	74.18	75
1	1986	10	4.8	-1	10.6	24.38	58.9
1	1986	11	1.2	-6.5	8.9	0	45
1	1986	12	-2.1	-9.3	5.1	0	34.1
1	1987	1	-4	-12	4	0	37.2
1	1987	2	-1.2	-8.3	5.9	0	44.8
1	1987	3	1.1	-5.7	7.9	0	65.1
1	1987	4	4.6	-1.9	11.1	15.48	78
1	1987	5	8.4	1.6	15.2	6.88	105.4
1	1987	6	13.4	6.9	20	32.28	108
1	1987	7	13.5	8.7	18.4	124.78	96.1
1	1987	8	11.9	7.1	16.7	136.28	83.7
1	1987	9	10.9	5.8	16	102.18	72
1	1987	10	6.7	0.4	13	5.18	65.1
1	1987	11	2.4	-6.6	11.4	0	48
1	1987	12	-2.3	-10.8	6.2	0	37.2
1	1988	1	-2.8	-10.5	4.9	0	40.3
1	1988	2	-0.4	-7.5	6.7	0	49.3
1	1988	3	2.2	-4.3	8.7	0	68.2
1	1988	4	5	-1.8	11.8	15.58	84
1	1988	5	8.8	2.5	15.1	54.68	96.1
1	1988	6	12.4	6	18.9	34.18	108
1	1988	7	13.6	8.3	19	84.78	99.2
1	1988	8	12.8	7.7	17.9	105.58	89.9
1	1988	9	10.9	5.3	16.6	66.68	78
1	1988	10	7.8	0.4	15.2	0	68.2
1	1988	11	1.2	-6.5	8.9	0	42
1	1988	12	-1.4	-9.2	6.4	0	37.2
1	1989	1	-3.8	-11	3.4	0	37.2
1	1989	2	-2	-8.4	4.4	0	42
1	1989	3	2.1	-4.9	9.1	0	71.3
1	1989	4	4.6	-1.9	11.1	7.48	84
1	1989	5	9.6	2.8	16.4	22.28	105.4
1	1989	6	12.6	6.7	18.5	63.58	105
1	1989	7	13.3	7.6	19	56.88	102.3
1	1989	8	12.6	7.2	18.1	75.98	89.9
1	1989	9	12	6.6	17.5	80.18	78
1	1989	10	7.2	1.1	13.3	11.28	62
1	1989	11	1.1	-5.5	7.7	0	45
1	1989	12	-4.3	-11.6	3	0	34.1
1	1990	1	-2	-10.5	6.5	0	40.3
1	1990	2	-1.9	-8	4.2	0	39.2
1	1990	3	0.1	-6.2	6.4	0	58.9
1	1990	4	3.7	-2.6	10	5.18	75
1	1990	5	8.1	1.5	14.7	33.38	96.1
1	1990	6	11.7	5.9	17.6	119.78	96
1	1990	7	13.1	7.8	18.4	116.78	96.1
1	1990	8	12.6	6.9	18.3	55.28	93
1	1990	9	10.6	5.5	15.7	109.48	72
1	1990	10	6.3	0.5	12.1	28.88	62
1	1990	11	2.2	-6.2	10.6	0	48
1	1990	12	-1.4	-9.5	6.7	0	37.2
1	1991	1	-5.8	-12.7	1	0	31
1	1991	2	-0.7	-8	6.6	0	47.6
1	1991	3	2.3	-4.3	8.9	0	68.2
1	1991	4	5.1	-1	11.2	15.88	81
1	1991	5	8.5	1.5	15.5	16.88	102.3
1	1991	6	11.6	6.1	17.2	107.58	93
1	1991	7	13.5	8.1	19	127.08	96.1
1	1991	8	12.1	7.2	17.1	125.58	83.7
1	1991	9	10.4	4.6	16.3	69.48	75
1	1991	10	7.1	0.5	13.7	0	65.1
1	1991	11	0.6	-6.6	7.8	0	42
1	1991	12	-3.3	-10.3	3.7	0	34.1
1	1992	1	-5.1	-12.7	2.5	0	34.1
1	1992	2	-4.5	-11	2	0	37.7
1	1992	3	2.2	-4.8	9.2	0	68.2
1	1992	4	5.2	-2.1	12.5	0.38	84
1	1992	5	7.6	1.2	14	21.08	96.1
1	1992	6	11.6	5.9	17.4	52.58	99
1	1992	7	12.6	6.7	18.5	56.68	99.2
1	1992	8	12.7	6.6	18.8	69.88	96.1
1	1992	9	11.5	4.9	18.1	18.58	87
1	1992	10	6.2	-0.5	12.9	13.48	65.1
1	1992	11	-0.2	-8.2	7.8	0	42
1	1992	12	-4.3	-12.3	3.7	0	34.1
1	1993	1	-4.1	-11.3	3.1	0	34.1
1	1993	2	-1.6	-9.3	6.1	0	42
1	1993	3	0.9	-5.8	7.6	0	65.1
1	1993	4	4.7	-2	11.4	9.58	81
1	1993	5	8.2	1.4	15	26.58	99.2
1	1993	6	11.1	5.4	16.9	67.88	96
1	1993	7	13.2	7.7	18.8	96.58	96.1
1	1993	8	12.7	8	17.4	140.78	86.8
1	1993	9	10.1	4.9	15.4	89.38	72
1	1993	10	7	0.7	13.3	4.58	62
1	1993	11	1.5	-6.3	9.3	0	45
1	1993	12	-1.5	-9.8	6.8	0	37.2
1	1994	1	-1.8	-9.2	5.6	0	40.3
1	1994	2	-2.5	-9.1	4.1	0	42
1	1994	3	1.1	-5.4	7.6	0	62
1	1994	4	4.8	-1.3	10.9	22.18	81
1	1994	5	8.8	2.8	14.9	41.08	99.2
1	1994	6	11.8	5.8	17.9	72.78	99
1	1994	7	13.5	6.6	20.5	37.38	108.5
1	1994	8	13.4	7.1	19.8	38.18	102.3
1	1994	9	12.5	6.3	18.7	36.28	87
1	1994	10	6.4	-0.7	13.5	0	68.2
1	1994	11	0.2	-6.7	7.1	0	39
1	1994	12	-3.1	-11.3	5.1	0	37.2
1	1995	1	-4.8	-12	2.4	0	34.1
1	1995	2	-3	-9.8	3.8	0	39.2
1	1995	3	2.3	-4.1	8.7	0	71.3
1	1995	4	4.7	-1.8	11.2	0.08	84
1	1995	5	10.6	3.4	17.9	35.78	108.5
1	1995	6	13.2	7.1	19.3	89.68	105
1	1995	7	12.8	7.4	18.2	99.18	96.1
1	1995	8	12.5	7	18	71.28	89.9
1	1995	9	11.1	5.9	16.4	71.98	75
1	1995	10	7.3	0.6	14	0	65.1
1	1995	11	2.1	-4.6	8.8	0	39
1	1995	12	-1.6	-8	4.8	0	37.2
1	1996	1	-4.1	-10.8	2.6	0	37.2
1	1996	2	-1.7	-8.5	5.1	0	46.4
1	1996	3	2.4	-4.1	8.9	0	68.2
1	1996	4	5.4	-1.5	12.3	2.78	84
1	1996	5	8.5	2.5	14.5	51.38	96.1
1	1996	6	11.2	5.4	17.1	67.08	99
1	1996	7	12.8	7.8	17.9	105.18	93
1	1996	8	12.7	6.8	18.7	58.28	96.1
1	1996	9	10.2	5.1	15.3	68.48	75
1	1996	10	6.6	0.7	12.5	39.48	62
1	1996	11	1.4	-5.4	8.2	0	42
1	1996	12	-1.9	-10.8	7	0	40.3
1	1997	1	-4.9	-12.5	2.7	0	34.1
1	1997	2	-3.8	-10.2	2.6	0	39.2
1	1997	3	1.4	-4.6	7.4	0	62
1	1997	4	2.9	-3.2	9	9.18	75
1	1997	5	7.7	1.4	14	18.08	96.1
1	1997	6	10.6	5.4	15.8	95.98	90
1	1997	7	12.7	6.7	18.8	63.78	99.2
1	1997	8	12.5	6.5	18.5	34.38	93
1	1997	9	9.7	4.3	15.1	79.58	72
1	1997	10	4.4	-1.4	10.2	0	58.9
1	1997	11	0.3	-6.3	6.9	0	39
1	1997	12	-4.2	-11.1	2.7	0	31
1	1998	1	-4.1	-11.7	3.5	0	37.2
1	1998	2	-2.1	-9.2	5	0	39.2
1	1998	3	0.5	-5.3	6.3	0	62
1	1998	4	4.9	-2.1	11.9	7.38	81
1	1998	5	9.9	2.4	17.4	14.08	108.5
1	1998	6	12.9	6.7	19.1	129.28	102
1	1998	7	13.2	8.4	18.1	119.78	93
1	1998	8	12.5	7.9	17.1	129.78	83.7
1	1998	9	11.1	4.7	17.6	29.28	84
1	1998	10	8	2.1	14	22.08	62
1	1998	11	2.6	-4.9	10.1	0	42
1	1998	12	-2.1	-9.8	5.6	0	34.1
1	1999	1	-3.3	-11.6	5	0	37.2
1	1999	2	1	-7.2	9.2	0	53.2
1	1999	3	3.6	-3.8	11	0	71.3
1	1999	4	7.2	-0.2	14.6	0	87
1	1999	5	9.1	2.8	15.5	54.48	99.2
1	1999	6	12.9	7.4	18.5	92.58	99
1	1999	7	12.7	7.1	18.3	59.98	96.1
1	1999	8	12.2	7.3	17.1	121.58	83.7
1	1999	9	11	5	17	55.88	81
1	1999	10	6.9	1.2	12.6	29.88	58.9
1	1999	11	2.2	-5	9.4	0	42
1	1999	12	-2.8	-10.3	4.7	0	34.1
1	2000	1	-4	-11.1	3.1	0	34.1
1	2000	2	-3.1	-9.5	3.3	0	40.6
1	2000	3	0.2	-6.2	6.6	0	62
1	2000	4	4.4	-2	10.8	34.48	75
1	2000	5	8.4	2.1	14.8	58.28	93
1	2000	6	12.4	6.8	18	81.18	99
1	2000	7	13.3	7.9	18.7	93.88	96.1
1	2000	8	12.1	7.4	16.9	131.48	83.7
1	2000	9	10	4.7	15.3	67.48	72
1	2000	10	6.6	-0.1	13.3	0	62
1	2000	11	1.9	-5.5	9.3	0	45
1	2000	12	-2.3	-11.2	6.6	0	40.3
1	2001	1	-3	-11.1	5.1	0	40.3
1	2001	2	-0.2	-7.8	7.4	0	47.6
1	2001	3	0.8	-5.7	7.3	0	62
1	2001	4	4.2	-2	10.4	14.08	75
1	2001	5	7.3	1.1	13.5	71.08	89.9
1	2001	6	11	5.8	16.3	92.48	90
1	2001	7	13.7	7.7	19.7	83.58	102.3
1	2001	8	12.6	7.7	17.5	102.68	89.9
1	2001	9	11.5	6.2	16.8	60.18	78
1	2001	10	6.7	0.6	12.8	13.78	62
1	2001	11	1.9	-6.2	10	0	45
1	2001	12	-1.3	-9	6.4	0	40.3
1	2002	1	-4.3	-11.6	3	0	34.1
1	2002	2	-0.4	-8.4	7.6	0	50.4
1	2002	3	1.5	-5.4	8.4	0	65.1
1	2002	4	5.5	-1.2	12.2	10.28	87
1	2002	5	7.7	1.2	14.2	30.38	93
1	2002	6	12.1	6.4	17.9	70.38	102
1	2002	7	13.6	9.1	18.2	126.18	93
1	2002	8	12.4	6.6	18.2	56.58	93
1	2002	9	10.9	5.1	16.8	50.58	81
1	2002	10	5.4	-0.6	11.4	4.48	58.9
1	2002	11	1.6	-5.6	8.8	0	42
1	2002	12	-1	-8.6	6.6	0	37.2
1	2003	1	-3	-11.6	5.6	0	43.4
1	2003	2	-1.5	-8.1	5.1	0	44.8
1	2003	3	1.6	-5.5	8.7	0	68.2
1	2003	4	5.9	-1	12.8	8.58	87
1	2003	5	7.3	1.7	12.9	20.28	89.9
1	2003	6	11.2	6	16.4	115.18	93
1	2003	7	12.7	7.5	18	111.68	93
1	2003	8	13.8	8.9	18.8	83.78	89.9
1	2003	9	11.3	6	16.6	93.18	75
1	2003	10	8	1.3	14.7	1.18	68.2
1	2003	11	2.5	-5.4	10.4	0	48
1	2003	12	-0.9	-8.2	6.4	0	37.2
1	2004	1	-3.3	-10.4	3.8	0	37.2
1	2004	2	-2	-9.5	5.5	0	46.4
1	2004	3	3.8	-4.1	11.7	0	77.5
1	2004	4	5.1	-1.5	11.7	33.98	81
1	2004	5	9.1	2.8	15.5	38.38	99.2
1	2004	6	11.2	6	16.4	102.08	93
1	2004	7	12.2	7.4	17	140.68	86.8
1	2004	8	13.2	8	18.5	61.58	89.9
1	2004	9	11.3	5.1	17.6	34.98	84
1	2004	10	5.8	-0.1	11.7	39.08	62
1	2004	11	0.2	-6.5	6.9	0	39
1	2004	12	-1.1	-9.2	7	0	40.3
1	2005	1	-2.3	-9.2	4.6	0	37.2
1	2005	2	-0.9	-7	5.2	0	42
1	2005	3	2.5	-4	9	2.38	65.1
1	2005	4	5	-1.1	11.1	16.98	81
1	2005	5	7.5	1.8	13.2	34.88	93
1	2005	6	12	6.3	17.8	63.98	99
1	2005	7	13.8	8.3	19.4	79.78	102.3
1	2005	8	13.5	8.8	18.3	88.78	89.9
1	2005	9	11.9	5.9	18	28.18	84
1	2005	10	6.8	1	12.6	32.88	62
1	2005	11	1.6	-6	9.2	0	45
1	2005	12	-1.2	-9.9	7.5	0	40.3
1	2006	1	-0.3	-9.1	8.5	0	46.5
1	2006	2	1	-6.7	8.7	0	50.4
1	2006	3	1.9	-4.6	8.4	0	65.1
1	2006	4	4.4	-1.8	10.6	17.08	78
1	2006	5	8.3	2	14.6	80.88	96.1
1	2006	6	12.6	7.3	18	81.08	99
1	2006	7	14.5	8.5	20.5	55.88	105.4
1	2006	8	13.9	7.3	20.5	16.08	105.4
1	2006	9	11.5	5.4	17.7	51.58	84
1	2006	10	6	0	12	14.48	58.9
1	2006	11	1.5	-5.1	8.1	0	42
1	2006	12	-1.1	-9.2	7	0	40.3
1	2007	1	-2.1	-10.6	6.4	0	43.4
1	2007	2	-2.3	-9.3	4.7	0	42
1	2007	3	2.7	-4.9	10.3	0	74.4
1	2007	4	5.5	-1.7	12.7	26.68	84
