year_idx,plot_id,plot_name,species_id,adult_count,sapling_count,lai,cc,biomass_sum_kg,mean_dbh_cm,mean_height_m,recruitment_success,saplings_established,trees_died,saplings_died,tree_age_max,tree_age_mean,sapling_age_max,sapling_age_mean,trees_stressed,saplings_stressed,f_env_tree_mean,f_env_sapling_mean
572,0,"SW1",4,15,6,0.029,0.082,50.087,4.609,4.048,0,0,0,1,19,14.667,12,7.833,2,3,0.395,0.201
572,0,"SW1",5,45,86,0.152,0.252,267.021,5.387,4.235,4,2,0,4,19,16.911,16,9.105,5,35,0.476,0.255
572,1,"SW2",1,431,286,3.883,2.206,4585.925,7.101,5.820,17,29,0,2,19,15.705,12,5.479,3,21,0.462,0.319
572,1,"SW2",2,40,8,0.487,0.492,586.549,7.424,5.456,0,0,0,0,19,18.800,14,9.750,0,2,0.434,0.223
572,1,"SW2",4,5,1,0.022,0.038,34.340,6.590,4.497,0,0,0,0,19,16.000,4,4.000,0,0,0.481,0.122
572,1,"SW2",5,1,4,0.004,0.008,14.200,7.796,5.806,0,0,0,1,19,19.000,11,7.750,0,1,0.448,0.270
572,2,"SW3",1,216,185,2.320,1.229,2842.486,7.798,6.114,7,14,0,2,19,15.227,12,5.330,0,10,0.314,0.245
572,2,"SW3",2,4,0,0.032,0.036,30.989,5.291,3.384,0,0,0,0,19,15.000,0,0.000,0,0,0.437,0.000
572,2,"SW3",3,0,2,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,12,7.500,0,0,0.000,0.332
572,2,"SW3",4,1,6,0.009,0.011,16.533,9.815,6.294,0,1,0,0,19,19.000,6,3.167,0,0,0.464,0.457
572,2,"SW3",5,0,3,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,9,8.000,0,1,0.000,0.297
573,0,"SW1",1,658,380,6.432,3.562,7960.071,7.464,6.427,22,43,0,13,20,17.161,14,5.658,5,121,0.469,0.220
573,0,"SW1",2,3,9,0.015,0.022,13.706,4.347,3.966,1,0,0,1,20,17.667,14,12.111,0,5,0.549,0.101
573,0,"SW1",3,1,3,0.024,0.006,8.502,5.798,6.383,0,0,0,1,20,20.000,11,7.000,0,1,0.457,0.234
573,0,"SW1",4,16,5,0.024,0.091,60.452,4.841,4.237,1,1,0,1,20,15.312,13,6.800,1,3,0.390,0.193
573,0,"SW1",5,46,68,0.135,0.285,356.149,5.873,4.806,1,0,0,17,20,17.826,16,9.485,0,33,0.394,0.178
573,1,"SW2",1,433,294,4.396,2.391,5463.086,7.592,6.450,4,16,2,4,20,16.649,13,6.105,7,88,0.286,0.175
573,1,"SW2",2,40,9,0.548,0.533,721.445,8.098,6.081,0,1,0,0,20,19.800,15,9.667,0,6,0.361,0.148
573,1,"SW2",4,5,1,0.023,0.041,42.547,7.190,4.881,0,0,0,0,20,17.000,5,5.000,0,1,0.403,0.047
573,1,"SW2",5,1,4,0.003,0.009,16.671,8.405,5.964,0,0,0,0,20,20.000,12,8.750,0,3,0.423,0.175
573,2,"SW3",1,211,184,2.243,1.203,2819.867,7.811,6.333,0,0,5,1,20,16.242,13,6.315,211,184,0.000,0.000
573,2,"SW3",2,4,0,0.038,0.040,35.815,5.908,3.578,0,0,0,0,20,16.000,0,0.000,0,0,0.322,0.000
573,2,"SW3",3,0,2,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,13,8.500,0,0,0.000,0.238
573,2,"SW3",4,1,8,0.009,0.012,19.021,10.402,6.545,0,2,0,0,20,20.000,7,3.375,0,0,0.377,0.364
573,2,"SW3",5,0,3,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,10,9.000,0,1,0.000,0.200
574,0,"SW1",1,661,348,7.661,4.005,10337.148,8.239,7.268,4,9,1,37,21,18.138,15,6.296,7,173,0.417,0.148
574,0,"SW1",2,3,7,0.012,0.024,15.688,4.694,5.060,0,0,0,2,21,18.667,15,12.714,0,6,0.218,0.057
574,0,"SW1",3,1,3,0.008,0.006,9.555,6.050,6.717,0,0,0,0,21,21.000,12,8.000,0,1,0.216,0.125
574,0,"SW1",4,16,16,0.020,0.098,80.639,5.221,4.675,0,14,0,3,21,16.312,6,1.688,3,1,0.297,0.423
574,0,"SW1",5,47,48,0.109,0.314,456.049,6.264,5.143,1,0,0,19,21,18.723,16,10.479,7,31,0.335,0.126
574,1,"SW2",1,441,277,5.121,2.634,6713.917,8.130,6.896,9,13,1,21,21,17.546,14,6.606,3,86,0.345,0.190
574,1,"SW2",2,40,8,0.619,0.574,871.420,8.788,6.558,0,1,0,2,21,20.800,15,8.375,0,5,0.376,0.142
574,1,"SW2",4,5,40,0.024,0.044,51.267,7.797,5.184,0,40,0,1,21,18.000,6,1.125,0,1,0.402,0.458
574,1,"SW2",5,1,3,0.003,0.010,19.928,9.029,6.377,0,0,0,1,21,21.000,13,10.000,0,2,0.418,0.175
574,2,"SW3",1,220,178,2.582,1.309,3271.499,8.096,6.342,10,14,1,10,21,17.000,13,6.478,0,10,0.315,0.238
574,2,"SW3",2,4,0,0.049,0.045,54.680,6.779,4.011,0,0,0,0,21,17.000,0,0.000,0,0,0.435,0.000
574,2,"SW3",3,0,2,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,14,9.500,0,0,0.000,0.297
574,2,"SW3",4,1,132,0.009,0.012,22.439,11.100,6.935,0,126,0,2,21,21.000,8,1.205,0,0,0.442,0.471
574,2,"SW3",5,0,2,0.000,0.000,0.000,0.000,0.000,0,0,0,1,0,0.000,11,9.500,0,0,0.000,0.353
575,0,"SW1",1,667,259,8.324,4.321,12308.438,8.733,7.856,7,4,1,86,22,19.072,16,6.853,11,175,0.300,0.089
575,0,"SW1",2,3,4,0.009,0.025,18.096,4.995,5.325,0,0,0,3,22,19.667,16,13.250,0,3,0.222,0.032
575,0,"SW1",3,1,2,0.019,0.007,10.988,6.474,6.717,0,0,0,1,22,22.000,13,9.000,0,2,0.367,0.046
575,0,"SW1",4,15,21,0.017,0.100,94.955,5.758,5.121,0,6,1,1,22,17.467,7,2.000,2,5,0.257,0.255
575,0,"SW1",5,48,33,0.082,0.337,548.969,6.530,5.490,1,0,0,14,22,19.625,16,11.303,12,23,0.249,0.092
575,1,"SW2",1,443,211,5.486,2.780,7585.550,8.491,7.369,2,4,0,68,22,18.521,14,6.929,11,91,0.199,0.116
575,1,"SW2",2,40,4,0.640,0.612,1030.132,9.419,7.183,0,0,0,4,22,21.800,12,6.000,0,1,0.342,0.191
575,1,"SW2",4,5,62,0.025,0.047,61.599,8.380,5.539,0,23,0,1,22,19.000,2,1.629,0,12,0.377,0.295
575,1,"SW2",5,1,1,0.002,0.011,23.193,9.537,6.881,0,0,0,2,22,22.000,14,14.000,0,0,0.339,0.356
575,2,"SW3",1,220,167,2.656,1.334,3438.707,8.236,6.667,0,0,0,11,22,18.000,14,7.503,220,167,0.067,0.056
575,2,"SW3",2,4,0,0.060,0.050,68.630,7.662,4.437,0,0,0,0,22,18.000,0,0.000,0,0,0.429,0.000
575,2,"SW3",3,0,2,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,15,10.500,0,0,0.000,0.290
575,2,"SW3",4,1,226,0.007,0.013,25.775,11.800,7.118,0,95,0,1,22,22.000,9,1.704,0,9,0.440,0.397
575,2,"SW3",5,0,3,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0.000,12,7.333,0,0,0.000,0.395
576,0,"SW1",1,669,172,8.896,4.577,13992.018,9.160,8.276,3,4,1,88,23,20.036,15,7.453,25,128,0.245,0.077
576,0,"SW1",2,3,1,0.008,0.026,25.814,5.204,5.564,0,0,0,3,23,20.667,13,13.000,1,1,0.148,0.041
576,0,"SW1",3,1,2,0.012,0.007,11.962,6.721,6.805,0,0,0,0,23,23.000,14,10.000,0,2,0.202,0.012
576,0,"SW1",4,15,23,0.014,0.104,104.252,5.993,5.322,0,2,0,0,23,18.467,8,2.826,3,10,0.187,0.126
576,0,"SW1",5,48,16,0.066,0.356,620.638,6.827,5.702,0,0,0,17,23,20.625,16,11.125,16,10,0.206,0.099
576,1,"SW2",1,446,190,5.766,2.883,8203.790,8.713,7.606,3,2,0,20,23,19.478,14,7.721,40,137,0.142,0.075
576,1,"SW2",2,40,3,0.665,0.642,1155.021,9.916,7.399,0,0,0,1,23,22.800,13,8.000,0,0,0.273,0.165
576,1,"SW2",4,5,75,0.026,0.050,69.913,8.835,5.770,0,14,0,1,23,20.000,3,2.333,0,27,0.293,0.188
576,1,"SW2",5,2,0,0.003,0.014,27.380,6.607,4.145,1,0,0,0,23,19.000,0,0.000,0,0,0.680,0.000
576,2,"SW3",1,214,167,2.541,1.291,3313.993,8.197,6.686,0,0,6,0,23,18.977,15,8.503,214,167,0.000,0.000
576,2,"SW3",2,4,0,0.069,0.054,85.366,8.333,4.735,0,0,0,0,23,19.000,0,0.000,0,0,0.319,0.000
576,2,"SW3",3,0,2,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,16,11.500,0,1,0.000,0.208
576,2,"SW3",4,2,273,0.008,0.016,29.323,7.203,4.323,1,49,0,1,23,16.500,8,2.370,0,18,0.678,0.294
576,2,"SW3",5,0,3,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,13,8.333,0,0,0.000,0.293
577,0,"SW1",1,666,87,9.249,4.781,15485.960,9.554,8.626,0,3,3,88,24,21.030,15,7.897,41,59,0.209,0.086
577,0,"SW1",2,3,1,0.006,0.027,27.982,5.367,5.796,0,0,0,0,24,21.667,14,14.000,2,1,0.114,0.004
577,0,"SW1",3,1,0,0.018,0.008,12.999,6.998,6.805,0,0,0,2,24,24.000,0,0.000,0,0,0.221,0.000
577,0,"SW1",4,14,21,0.012,0.104,112.834,6.485,5.672,0,3,1,5,24,19.643,4,3.095,4,10,0.178,0.134
577,0,"SW1",5,47,10,0.058,0.369,691.934,7.169,5.931,0,0,1,6,24,21.638,17,12.400,18,7,0.180,0.095
577,1,"SW2",1,449,118,6.026,2.981,8782.237,8.917,7.767,5,5,2,72,24,20.423,15,7.669,51,77,0.139,0.089
577,1,"SW2",2,40,3,0.703,0.670,1287.283,10.388,7.750,0,0,0,0,24,23.800,14,9.000,0,1,0.255,0.133
577,1,"SW2",4,5,78,0.029,0.052,79.010,9.287,5.990,0,16,0,13,24,21.000,4,2.769,0,23,0.287,0.202
577,1,"SW2",5,2,0,0.004,0.015,30.069,7.000,5.665,0,0,0,0,24,20.000,0,0.000,0,0,0.229,0.000
577,2,"SW3",1,213,0,2.597,1.301,3390.241,8.290,6.701,1,0,2,166,24,19.948,0,0.000,212,0,0.066,0.000
577,2,"SW3",2,4,0,0.081,0.059,101.585,9.093,5.082,0,0,0,0,24,20.000,0,0.000,0,0,0.354,0.000
577,2,"SW3",3,0,2,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,17,12.500,0,1,0.000,0.247
577,2,"SW3",4,2,349,0.010,0.017,32.767,7.791,4.983,0,86,0,10,24,17.500,9,2.771,0,9,0.381,0.324
577,2,"SW3",5,0,3,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,14,9.333,0,0,0.000,0.311
578,0,"SW1",1,666,47,10.321,5.159,18130.876,10.211,9.036,0,1,0,41,25,22.030,15,8.298,21,14,0.342,0.156
578,0,"SW1",2,3,0,0.006,0.028,30.554,5.551,5.976,0,0,0,1,25,22.667,0,0.000,2,0,0.127,0.000
578,0,"SW1",3,1,0,0.018,0.008,14.668,7.256,7.372,0,0,0,0,25,25.000,0,0.000,0,0,0.200,0.000
578,0,"SW1",4,14,16,0.011,0.109,127.375,6.768,5.898,0,0,0,5,25,20.643,5,4.000,2,6,0.221,0.125
578,0,"SW1",5,45,6,0.058,0.378,774.815,7.599,6.151,0,0,2,4,25,22.667,15,12.333,16,3,0.215,0.112
578,1,"SW2",1,451,106,6.998,3.241,10409.840,9.557,8.200,3,2,1,11,25,21.381,16,8.491,6,1,0.355,0.236
578,1,"SW2",2,40,3,0.765,0.707,1464.284,11.018,7.965,0,0,0,0,25,24.800,15,10.000,0,1,0.340,0.143
578,1,"SW2",4,5,64,0.032,0.055,91.959,9.892,6.281,0,0,0,14,25,22.000,5,3.625,0,9,0.380,0.227
578,1,"SW2",5,2,0,0.004,0.017,33.522,7.484,5.781,0,0,0,0,25,21.000,0,0.000,0,0,0.388,0.000
578,2,"SW3",1,212,14,3.176,1.450,4191.687,9.159,7.182,0,14,1,0,25,20.962,1,1.000,0,0,0.418,0.454
578,2,"SW3",2,4,0,0.098,0.065,125.907,10.113,5.534,0,0,0,0,25,21.000,0,0.000,0,0,0.468,0.000
578,2,"SW3",3,0,1,0.000,0.000,0.000,0.000,0.000,0,0,0,1,0,0.000,9,9.000,0,0,0.000,0.475
578,2,"SW3",4,3,348,0.012,0.021,38.609,6.280,3.896,1,10,0,10,25,15.667,9,3.658,0,2,0.670,0.400
578,2,"SW3",5,0,3,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,15,10.333,0,0,0.000,0.384
579,0,"SW1",1,662,35,10.051,5.421,20469.183,10.720,9.584,1,2,5,13,26,23.044,16,8.714,45,24,0.240,0.096
579,0,"SW1",2,3,0,0.004,0.029,33.135,5.701,6.211,0,0,0,0,26,23.667,0,0.000,2,0,0.099,0.000
579,0,"SW1",3,1,0,0.010,0.009,15.885,7.455,7.685,0,0,0,0,26,26.000,0,0.000,0,0,0.160,0.000
579,0,"SW1",4,13,11,0.008,0.109,138.666,7.370,6.439,0,0,1,5,26,21.846,6,5.000,4,9,0.186,0.085
579,0,"SW1",5,44,3,0.044,0.389,867.555,7.951,6.522,0,0,1,3,26,23.682,14,11.667,21,2,0.156,0.098
579,1,"SW2",1,449,106,6.633,3.233,10568.440,9.574,8.508,0,0,2,0,26,22.390,17,9.491,449,106,0.000,0.000
579,1,"SW2",2,40,2,0.730,0.736,1635.176,11.496,8.663,0,0,0,1,26,25.800,16,11.000,0,2,0.251,0.082
579,1,"SW2",4,5,62,0.032,0.057,105.637,10.401,6.659,0,2,0,4,26,23.000,6,4.516,0,23,0.313,0.166
579,1,"SW2",5,2,0,0.004,0.017,36.809,7.843,6.099,0,0,0,0,26,22.000,0,0.000,0,0,0.271,0.000
579,2,"SW3",1,190,14,2.845,1.311,3885.010,9.232,7.513,0,0,22,0,26,22.000,2,2.000,190,14,0.000,0.000
579,2,"SW3",2,4,0,0.111,0.070,146.956,10.859,6.125,0,0,0,0,26,22.000,0,0.000,0,0,0.334,0.000
579,2,"SW3",3,0,1,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,10,10.000,0,0,0.000,0.368
579,2,"SW3",4,4,381,0.012,0.026,44.789,5.656,3.883,1,39,0,5,26,15.000,10,4.265,0,22,0.562,0.311
579,2,"SW3",5,0,4,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0.000,16,8.750,0,1,0.000,0.328
580,0,"SW1",1,659,31,11.243,5.789,23523.599,11.400,9.963,1,0,4,3,27,24.052,17,9.548,30,20,0.334,0.095
580,0,"SW1",2,3,0,0.005,0.030,35.888,5.881,6.245,0,0,0,0,27,24.667,0,0.000,2,0,0.121,0.000
580,0,"SW1",3,1,0,0.017,0.009,17.200,7.748,7.685,0,0,0,0,27,27.000,0,0.000,0,0,0.239,0.000
580,0,"SW1",4,12,10,0.007,0.106,147.860,7.791,6.648,0,0,1,1,27,22.833,7,6.200,3,9,0.205,0.061
580,0,"SW1",5,40,3,0.046,0.389,951.536,8.622,6.863,0,0,4,0,27,24.750,15,12.667,16,2,0.182,0.063
580,1,"SW2",1,448,72,7.584,3.458,12069.981,10.179,8.797,0,3,1,37,27,23.395,16,9.792,8,3,0.306,0.215
580,1,"SW2",2,40,2,0.843,0.774,1841.597,12.158,8.745,0,0,0,0,27,26.800,17,12.000,0,1,0.359,0.098
580,1,"SW2",4,5,56,0.037,0.060,123.163,11.001,6.816,0,1,0,7,27,24.000,7,5.536,0,13,0.373,0.215
580,1,"SW2",5,2,0,0.005,0.019,40.043,8.273,6.288,0,0,0,0,27,23.000,0,0.000,0,0,0.324,0.000
580,2,"SW3",1,190,30,3.351,1.435,4608.431,9.999,7.841,0,16,0,0,27,23.000,3,1.933,0,2,0.377,0.361
580,2,"SW3",2,4,0,0.132,0.076,177.490,11.902,6.531,0,0,0,0,27,23.000,0,0.000,0,0,0.476,0.000
580,2,"SW3",3,0,1,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,11,11.000,0,0,0.000,0.490
580,2,"SW3",4,4,395,0.015,0.029,50.123,6.341,4.177,0,21,0,7,27,16.000,11,5.038,0,12,0.510,0.390
580,2,"SW3",5,0,4,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,17,9.750,0,1,0.000,0.405
581,0,"SW1",1,656,14,11.282,6.246,27969.119,12.231,10.655,1,2,4,18,28,25.062,15,7.500,32,2,0.398,0.191
581,0,"SW1",2,3,0,0.004,0.030,39.396,6.055,6.577,0,0,0,0,28,25.667,0,0.000,2,0,0.113,0.000
581,0,"SW1",3,1,0,0.011,0.009,18.996,7.943,8.358,0,0,0,0,28,28.000,0,0.000,0,0,0.153,0.000
581,0,"SW1",4,12,2,0.004,0.109,165.991,8.023,7.008,0,0,0,8,28,23.833,7,7.000,3,1,0.180,0.075
581,0,"SW1",5,35,1,0.032,0.380,1042.450,9.507,7.420,0,0,5,2,28,25.886,13,13.000,16,1,0.183,0.066
581,1,"SW2",1,448,77,8.352,3.756,14443.967,10.943,9.475,0,8,0,3,28,24.395,17,9.779,8,2,0.385,0.261
581,1,"SW2",2,40,1,0.829,0.815,2106.424,12.857,9.376,0,0,0,1,28,27.800,8,8.000,0,1,0.364,0.077
581,1,"SW2",4,5,48,0.031,0.064,144.748,11.699,7.243,0,6,0,14,28,25.000,8,5.750,0,6,0.420,0.280
581,1,"SW2",5,2,0,0.005,0.020,49.070,8.668,6.775,0,0,0,0,28,24.000,0,0.000,0,0,0.294,0.000
581,2,"SW3",1,190,44,4.062,1.602,5799.037,11.021,8.630,0,16,0,2,28,24.000,4,2.182,0,1,0.485,0.450
581,2,"SW3",2,4,1,0.158,0.083,218.963,13.106,7.339,0,1,0,0,28,24.000,1,1.000,0,0,0.535,0.551
581,2,"SW3",3,0,1,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,12,12.000,0,0,0.000,0.543
581,2,"SW3",4,5,423,0.019,0.034,60.578,6.074,3.827,1,41,0,12,28,15.800,12,5.532,0,17,0.672,0.434
581,2,"SW3",5,0,3,0.000,0.000,0.000,0.000,0.000,0,0,0,1,0,0.000,15,8.333,0,0,0.000,0.512
582,0,"SW1",1,652,13,11.060,6.539,31041.800,12.801,11.095,0,0,4,1,29,26.084,16,8.385,57,13,0.255,0.042
582,0,"SW1",2,3,0,0.004,0.031,41.733,6.194,6.597,0,0,0,0,29,26.667,0,0.000,2,0,0.094,0.000
582,0,"SW1",3,1,0,0.012,0.010,19.867,8.117,8.358,0,0,0,0,29,29.000,0,0.000,0,0,0.145,0.000
582,0,"SW1",4,12,1,0.003,0.111,175.220,8.182,7.159,0,0,0,1,29,24.833,8,8.000,5,1,0.124,0.027
582,0,"SW1",5,32,1,0.021,0.369,1090.860,10.005,7.773,0,0,3,0,29,26.812,14,14.000,15,1,0.131,0.000
582,1,"SW2",1,446,76,7.856,3.747,14607.679,10.965,9.711,0,0,2,1,29,25.406,18,10.711,446,76,0.000,0.000
582,1,"SW2",2,40,1,0.773,0.838,2263.521,13.241,9.710,0,0,0,0,29,28.800,9,9.000,2,1,0.202,0.020
582,1,"SW2",4,5,49,0.027,0.066,161.597,12.153,7.695,0,2,0,1,29,26.000,9,6.510,0,29,0.270,0.111
582,1,"SW2",5,2,0,0.004,0.020,52.301,8.897,7.075,0,0,0,0,29,25.000,0,0.000,0,0,0.173,0.000
582,2,"SW3",1,185,43,3.823,1.549,5670.430,10.950,8.897,0,0,5,1,29,24.951,5,3.209,185,43,0.000,0.000
582,2,"SW3",2,4,1,0.168,0.086,240.890,13.647,7.964,0,0,0,0,29,25.000,2,2.000,0,0,0.242,0.243
582,2,"SW3",3,0,1,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,13,13.000,0,0,0.000,0.295
582,2,"SW3",4,5,425,0.022,0.037,66.222,6.564,4.300,0,9,0,7,29,16.800,13,6.426,0,110,0.338,0.225
582,2,"SW3",5,0,3,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,16,9.333,0,0,0.000,0.280
583,0,"SW1",1,642,11,10.469,6.504,31159.319,12.920,11.275,0,0,10,2,30,27.128,17,9.455,642,11,0.000,0.000
583,0,"SW1",2,2,0,0.004,0.027,43.279,8.146,8.233,0,0,1,0,30,29.500,0,0.000,1,0,0.090,0.000
583,0,"SW1",3,1,0,0.008,0.010,20.461,8.163,8.624,0,0,0,0,30,30.000,0,0.000,1,0,0.037,0.000
583,0,"SW1",4,12,1,0.002,0.112,183.339,8.296,7.306,0,0,0,0,30,25.833,9,9.000,6,1,0.090,0.000
583,0,"SW1",5,32,0,0.018,0.377,1145.038,10.181,7.864,0,0,0,1,30,27.812,0,0.000,18,0,0.112,0.000
583,1,"SW2",1,438,74,7.740,3.707,14506.513,11.038,9.775,0,0,8,2,30,26.441,19,11.784,438,74,0.000,0.000
583,1,"SW2",2,40,0,0.825,0.855,2374.917,13.535,9.793,0,0,0,1,30,29.800,0,0.000,4,0,0.156,0.000
583,1,"SW2",4,5,42,0.029,0.068,171.570,12.514,7.708,0,0,0,7,30,27.000,10,7.452,0,25,0.220,0.091
583,1,"SW2",5,2,0,0.005,0.021,54.233,9.094,7.107,0,0,0,0,30,26.000,0,0.000,0,0,0.149,0.000
583,2,"SW3",1,174,41,3.566,1.453,5319.030,10.928,8.912,0,0,11,2,30,25.954,6,4.171,174,41,0.000,0.000
583,2,"SW3",2,4,1,0.166,0.086,241.439,13.647,8.024,0,0,0,0,30,26.000,3,3.000,4,1,0.000,0.000
583,2,"SW3",3,0,1,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,14,14.000,0,0,0.000,0.205
583,2,"SW3",4,5,409,0.024,0.039,70.593,6.920,4.379,0,0,0,16,30,17.800,14,7.440,0,126,0.253,0.168
583,2,"SW3",5,0,3,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,17,10.333,0,0,0.000,0.214
584,0,"SW1",1,627,0,10.218,6.373,30562.009,12.961,11.303,0,0,15,11,31,28.142,0,0.000,627,0,0.000,0.000
584,0,"SW1",2,2,0,0.004,0.027,45.158,8.298,8.233,0,0,0,0,31,30.500,0,0.000,1,0,0.100,0.000
584,0,"SW1",3,1,0,0.009,0.010,20.758,8.220,8.624,0,0,0,0,31,31.000,0,0.000,1,0,0.048,0.000
584,0,"SW1",4,10,0,0.002,0.102,181.185,9.081,7.679,0,0,2,1,31,27.300,0,0.000,4,0,0.111,0.000
584,0,"SW1",5,30,0,0.026,0.375,1189.288,10.724,8.035,0,0,2,0,31,28.900,0,0.000,15,0,0.125,0.000
584,1,"SW2",1,410,0,7.276,3.488,13663.074,11.091,9.808,0,0,28,74,31,27.478,0,0.000,410,0,0.000,0.000
584,1,"SW2",2,40,0,0.817,0.855,2375.895,13.535,9.803,0,0,0,0,31,30.800,0,0.000,40,0,0.000,0.000
584,1,"SW2",4,5,20,0.031,0.069,180.264,12.819,7.719,0,0,0,22,31,28.000,11,8.900,1,6,0.183,0.133
584,1,"SW2",5,2,0,0.005,0.021,56.086,9.269,7.184,0,0,0,0,31,27.000,0,0.000,0,0,0.130,0.000
584,2,"SW3",1,142,0,2.917,1.196,4370.815,11.019,8.971,0,0,32,41,31,27.028,0,0.000,142,0,0.000,0.000
584,2,"SW3",2,4,1,0.166,0.086,241.439,13.647,8.024,0,0,0,0,31,27.000,4,4.000,4,1,0.000,0.000
584,2,"SW3",3,0,1,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,15,15.000,0,1,0.000,0.000
584,2,"SW3",4,5,331,0.026,0.040,73.741,7.170,4.455,0,12,0,90,31,18.800,13,8.154,0,85,0.172,0.142
584,2,"SW3",5,0,3,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,18,11.333,0,1,0.000,0.165
585,0,"SW1",1,622,1,10.954,6.528,32058.431,13.332,11.359,0,1,5,0,32,29.177,1,1.000,84,0,0.150,0.195
585,0,"SW1",2,2,0,0.005,0.028,47.723,8.498,8.251,0,0,0,0,32,31.500,0,0.000,1,0,0.130,0.000
585,0,"SW1",3,1,0,0.014,0.010,21.787,8.415,8.624,0,0,0,0,32,32.000,0,0.000,0,0,0.162,0.000
585,0,"SW1",4,10,0,0.003,0.103,189.011,9.251,7.732,0,0,0,0,32,28.300,0,0.000,3,0,0.132,0.000
585,0,"SW1",5,30,0,0.036,0.384,1253.296,10.957,8.073,0,0,0,0,32,29.900,0,0.000,14,0,0.146,0.000
585,1,"SW2",1,351,0,6.234,2.970,11576.134,11.039,9.745,0,0,59,0,32,28.427,0,0.000,351,0,0.000,0.000
585,1,"SW2",2,40,6,0.921,0.885,2574.420,14.050,9.899,0,6,0,0,32,31.800,1,1.000,0,0,0.270,0.345
585,1,"SW2",4,5,24,0.035,0.072,195.325,13.341,7.774,0,4,0,0,32,29.000,12,8.417,0,0,0.321,0.242
585,1,"SW2",5,2,0,0.006,0.022,58.850,9.523,7.258,0,0,0,0,32,28.000,0,0.000,0,0,0.188,0.000
585,2,"SW3",1,90,0,1.877,0.757,2784.230,10.998,9.006,0,0,52,0,32,28.056,0,0.000,90,0,0.000,0.000
585,2,"SW3",2,4,110,0.185,0.090,268.933,14.387,8.214,0,110,0,1,32,28.000,5,1.036,0,0,0.344,0.348
585,2,"SW3",3,0,1,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,16,16.000,0,0,0.000,0.391
585,2,"SW3",4,36,350,0.043,0.123,107.913,2.790,1.875,31,57,0,7,32,13.139,12,7.646,0,2,0.914,0.335
585,2,"SW3",5,1,2,0.001,0.003,1.641,2.719,1.393,1,0,0,0,19,19.000,11,9.000,0,0,1.000,0.346
586,0,"SW1",1,615,1,10.853,6.715,34194.936,13.804,11.574,0,0,7,0,33,30.215,2,2.000,64,0,0.196,0.138
586,0,"SW1",2,2,0,0.005,0.028,50.371,8.657,8.514,0,0,0,0,33,32.500,0,0.000,1,0,0.100,0.000
586,0,"SW1",3,1,0,0.019,0.011,22.796,8.601,8.624,0,0,0,0,33,33.000,0,0.000,0,0,0.152,0.000
586,0,"SW1",4,10,0,0.003,0.105,198.214,9.403,7.897,0,0,0,0,33,29.300,0,0.000,3,0,0.116,0.000
586,0,"SW1",5,24,0,0.030,0.363,1297.206,12.723,8.907,0,0,6,0,33,31.458,0,0.000,9,0,0.159,0.000
586,1,"SW2",1,236,0,4.109,1.979,7714.429,10.943,9.741,0,0,115,0,33,29.398,0,0.000,236,0,0.000,0.000
586,1,"SW2",2,39,23,0.981,0.892,2716.271,14.568,10.002,0,17,1,0,33,32.795,2,1.261,0,2,0.267,0.283
586,1,"SW2",4,5,42,0.040,0.075,212.151,13.900,7.831,0,18,0,0,33,30.000,13,5.810,0,3,0.334,0.283
586,1,"SW2",5,2,0,0.006,0.022,62.361,9.787,7.438,0,0,0,0,33,29.000,0,0.000,0,0,0.193,0.000
586,2,"SW3",1,90,80,1.975,0.778,2924.423,11.259,9.064,0,82,0,2,33,29.056,1,1.000,5,0,0.129,0.141
586,2,"SW3",2,4,227,0.205,0.095,300.871,15.172,8.502,0,119,0,2,33,29.000,6,1.498,0,4,0.357,0.342
586,2,"SW3",3,0,1,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,17,17.000,0,0,0.000,0.403
